# Genepanel: TrioPU Version: 01 Date: 2016-01-21 Post-processed: 2016-03-07
#chromosome	txStart	txEnd	refseq	score	strand	geneSymbol	geneAlias	eGeneID	eTranscriptID	cdsStart	cdsEnd	exonsStarts	exonEnds
2	96778622	96781984	NM_000682.6	0	-	ADRA2B	ADRARL1	ENSG00000222040	ENST00000409345	96780544	96781888	96778622	96781984
2	99215785	99224981	NM_001008215.2	0	-	COA5	MGC52110,FLJ27524,Pet191	ENSG00000183513	ENST00000328709	99217214	99224868	99215785,99220570,99224769	99217256,99220654,99224981
2	109335936	109402267	NM_006267.4	0	+	RANBP2	NUP358,ADANE	ENSG00000153201	ENST00000283195	109336062	109400357	109335936,109345587,109347229,109347777,109351987,109352559,109356944,109363166,109365375,109367719,109367983,109368326,109369453,109369881,109370280,109371360,109371631,109374868,109378556,109379692,109388156,109388944,109389323,109392187,109393585,109397724,109398583,109398983,109400051	109336134,109345655,109347341,109347930,109352218,109352705,109357137,109363254,109365585,109367901,109368159,109368450,109369615,109370019,109370427,109371540,109371715,109375004,109378651,109384844,109388327,109389037,109389502,109392392,109393687,109397885,109398857,109399318,109402267
2	110880913	110962639	NM_000272.3	0	-	NPHP1	JBTS4,SLSN1	ENSG00000144061	ENST00000393272	110881367	110962545	110880913,110883213,110886762,110889255,110901118,110902069,110904329,110905492,110907758,110917703,110919179,110920624,110922096,110922628,110926028,110927382,110935999,110937200,110958997,110962476	110881640,110883258,110886836,110889368,110901218,110902146,110904412,110905603,110907833,110917832,110919274,110920712,110922307,110922732,110926130,110927575,110936124,110937261,110959071,110962639
2	113973573	114036498	NM_003466.3	0	-	PAX8		ENSG00000125618	ENST00000429538	113976109	114035971	113973573,113977668,113984731,113992970,113994177,113999127,113999584,114000266,114002003,114004330,114035946,114036407	113976186,113977755,113984833,113993159,113994298,113999303,113999707,114000355,114002201,114004496,114036046,114036498
2	121554866	121750229	NM_005270.4	0	+	GLI2	THP2,HPE9,THP1	ENSG00000074047	ENST00000361492	121554896	121748251	121554866,121684936,121708818,121712820,121726289,121727968,121729516,121732499,121736009,121740291,121742046,121743853,121745783	121555044,121685042,121709021,121713006,121726491,121728182,121729639,121732685,121736159,121740456,121742319,121744190,121750229
2	127805598	127864903	NM_139343.2	0	-	BIN1	SH3P9,AMPH2	ENSG00000136717	ENST00000316724	127806101	127864519	127805598,127807996,127808377,127808729,127809830,127810997,127811480,127815048,127816586,127819690,127821146,127821508,127825738,127826499,127827570,127828128,127828337,127834201,127864435	127806209,127808098,127808488,127808819,127809938,127811021,127811588,127815177,127816731,127819773,127821222,127821594,127825831,127826607,127827666,127828223,127828392,127834282,127864903
2	128014865	128051752	NM_000122.1	0	-	ERCC3	XPB,BTF2,RAD25,TFIIH,GTF2H	ENSG00000163161	ENST00000285398	128015171	128051657	128014865,128016871,128018803,128028911,128030440,128036748,128038022,128044278,128046235,128046912,128047264,128047799,128050185,128051088,128051629	128015303,128017024,128018922,128029029,128030537,128036951,128038207,128044593,128046440,128047077,128047400,128047849,128050422,128051294,128051752
2	135809834	135928279	NM_012233.2	0	+	RAB3GAP1	RAB3GAP,KIAA0066,RAB3GAP130,WARBM1	ENSG00000115839	ENST00000264158	135809877	135926351	135809834,135809999,135815580,135848567,135851184,135870720,135872785,135878388,135881734,135883750,135884152,135887564,135888121,135890464,135891430,135892834,135893133,135907938,135911218,135920124,135920317,135920555,135922163,135926114	135809895,135810055,135815656,135848700,135851263,135870840,135872951,135878488,135881816,135883819,135884226,135887657,135888291,135890554,135891603,135892889,135893502,135908076,135911446,135920221,135920421,135920671,135922266,135928279
2	145141941	145277958	NM_014795.3	0	-	ZEB2	KIAA0569,SIP-1,SIP1	ENSG00000169554	ENST00000558170	145147017	145274917	145141941,145153978,145155867,145158765,145161482,145162402,145182362,145187335,145274844,145277505	145147595,145154159,145157837,145158874,145161697,145162591,145182434,145187593,145274986,145277958
2	148778579	149271044	NM_018328.4	0	+	MBD5	FLJ11113,KIAA1461	ENSG00000204406	ENST00000407073	149216327	149270510	148778579,148779216,148936268,148990813,149099782,149215771,149220150,149221307,149225909,149240678,149243310,149246954,149260004,149267628,149270438	148778615,148779253,148936362,148990964,149099905,149216440,149220253,149221488,149228030,149241005,149243519,149248163,149260078,149267704,149271044
2	150426146	150444330	NM_015702.2	0	-	MMADHC	CL25022,cblD	ENSG00000168288	ENST00000303319	150426487	150443611	150426146,150427598,150432224,150432950,150435944,150438640,150443602,150444177	150426682,150427685,150432355,150433056,150436162,150438785,150443663,150444330
2	158592957	158731623	NM_001105.4	0	-	ACVR1	SKR1,ALK2,ACVR1A	ENSG00000115170	ENST00000263640	158594042	158656005	158592957,158594951,158617391,158622432,158626879,158630599,158634642,158636848,158655938,158674896,158731375	158594177,158595082,158617589,158622708,158627026,158630699,158634854,158637112,158656012,158675071,158731623
2	163123588	163175218	NM_022168.3	0	-	IFIH1	MDA-5,Hlcd,MDA5,IDDM19	ENSG00000115267	ENST00000263642	163123709	163174817	163123588,163123988,163124596,163128735,163130304,163133196,163133924,163134714,163136505,163137837,163138875,163144644,163150073,163163218,163167274,163174364	163123889,163124079,163124787,163128897,163130454,163133456,163134203,163134838,163136622,163138055,163139086,163144865,163150178,163163365,163167443,163175218
2	166150340	166248820	NM_021007.2	0	+	SCN2A	Nav1.2,HBSCII,HBSCI	ENSG00000136531	ENST00000283256	166152333	166246334	166150340,166152282,166153526,166164357,166165175,166165861,166166832,166168534,166170129,166170411,166171980,166179665,166183361,166187839,166198805,166201064,166210701,166221652,166223726,166226635,166229734,166231194,166234106,166237101,166237602,166243255,166245138	166150645,166152600,166153645,166164447,166165304,166165953,166167105,166168598,166170271,166170618,166172268,166180010,166183494,166188078,166198979,166201421,166211181,166221773,166223881,166226809,166229857,166231476,166234160,166237239,166237707,166243526,166248820
2	166845669	166930149	NM_001165963.1	0	-	SCN1A	Nav1.1,GEFSP2,HBSCI,NAC1,SMEI	ENSG00000144285	ENST00000423058	166847754	166930131	166845669,166850655,166852522,166854547,166856232,166858981,166866228,166868618,166870253,166872116,166892557,166894285,166895932,166897740,166898801,166900178,166901552,166903279,166904136,166905395,166908228,166909361,166911147,166912920,166915077,166929867	166848932,166850926,166852627,166854685,166856286,166859263,166866351,166868792,166870408,166872237,166893040,166894642,166896106,166897979,166898934,166900559,166901837,166903486,166904278,166905459,166908498,166909453,166911276,166913008,166915198,166930149
2	169983618	170219122	NM_004525.2	0	-	LRP2	gp330,DBS	ENSG00000081479	ENST00000263816	169985172	170218909	169983618,169985522,169989083,169993901,169995086,169995760,169996052,169996964,169999183,170002256,170003248,170007407,170009308,170010969,170012783,170013880,170018981,170022441,170025048,170026211,170027060,170028524,170029605,170030428,170031702,170032920,170034312,170037957,170038676,170042012,170044479,170048341,170050270,170053420,170055295,170058137,170059265,170060491,170061988,170062532,170062839,170065962,170068477,170070166,170072762,170076963,170081819,170082931,170088223,170089920,170092349,170093612,170094600,170096036,170097497,170099465,170099912,170101202,170103214,170103887,170112615,170113633,170115534,170127413,170129436,170131545,170134254,170135881,170136859,170139382,170145535,170147354,170148762,170150657,170151109,170163790,170175271,170177286,170218830	169985340,169985594,169989191,169994003,169995216,169995881,169996120,169997055,169999303,170002433,170003469,170007536,170009474,170011113,170012915,170014012,170019110,170022564,170025186,170026328,170027177,170028644,170029734,170030674,170031899,170033098,170034536,170038128,170038829,170042529,170044775,170048543,170050402,170053540,170055421,170058380,170059469,170060781,170062147,170062698,170063760,170066151,170068717,170070380,170072940,170077073,170081963,170083098,170088352,170090098,170092578,170093797,170094812,170096285,170097875,170099582,170100032,170101442,170103496,170104025,170112746,170113759,170115727,170127617,170129577,170131748,170134461,170136105,170137029,170139511,170145655,170147507,170148879,170150771,170151220,170163907,170175394,170177394,170219122
2	170336005	170363165	NM_152384.2	0	+	BBS5	DKFZp762I194	ENSG00000163093	ENST00000295240	170336063	170361092	170336005,170338760,170343578,170344315,170344496,170349383,170350250,170354136,170355995,170359604,170360812,170360990	170336122,170338843,170343644,170344365,170344624,170349519,170350346,170354199,170356130,170359688,170360836,170363165
2	171673199	171717659	NM_000817.2	0	+	GAD1		ENSG00000128683	ENST00000358196	171675101	171716392	171673199,171675038,171678596,171685984,171687459,171693302,171700554,171702015,171702215,171702518,171704185,171705795,171709223,171710382,171713527,171715313,171716218	171673558,171675183,171678659,171686143,171687702,171693393,171700667,171702131,171702295,171702573,171704302,171705860,171709302,171710532,171713635,171715403,171717659
2	172290760	172341562	NM_025000.3	0	+	DCAF17	FLJ13096	ENSG00000115827	ENST00000375255	172291087	172337624	172290760,172291592,172300032,172305190,172306388,172309633,172314480,172314881,172325397,172330375,172333369,172334496,172336547,172337483	172291213,172291696,172300123,172305327,172306467,172309723,172314585,172314987,172325540,172330485,172333460,172334580,172336703,172341562
2	191069359	191184771	NM_014362.3	0	-	HIBCH		ENSG00000198130	ENST00000359678	191069842	191184476	191069359,191073605,191077681,191109612,191110879,191114365,191116887,191125881,191152311,191155130,191159271,191161538,191175479,191184441	191069958,191073639,191077801,191109694,191110938,191114452,191117033,191125960,191152364,191155211,191159356,191161679,191175522,191184771
2	198351307	198364640	NM_002156.4	0	-	HSPD1	GroEL,HSP60	ENSG00000144381	ENST00000388968	198351769	198363572	198351307,198352581,198353040,198353725,198354920,198358047,198358880,198359380,198360017,198361863,198363398,198364505	198351922,198352760,198353215,198353971,198355020,198358216,198358974,198359476,198360100,198362116,198363574,198364640
2	200134222	200335989	NM_015265.3	0	-	SATB2	KIAA1034,FLJ21474	ENSG00000119042	ENST00000457245	200136933	200320760	200134222,200173482,200188525,200193420,200213423,200233327,200245086,200246416,200298060,200320591,200325174,200335736	200137395,200173680,200188681,200193633,200213896,200233430,200245210,200246543,200298237,200320819,200325255,200335989
2	202484906	202508252	NM_001044385.2	0	-	TMEM237	JBTS14	ENSG00000155755	ENST00000409883	202488977	202508123	202484906,202490748,202492043,202492798,202493952,202494451,202496773,202498033,202501470,202503711,202505615,202508081	202489045,202490870,202492137,202492872,202494144,202494575,202496931,202498154,202501608,202503773,202505647,202508252
2	206987802	207024243	NM_005006.6	0	-	NDUFS1	CI-75k	ENSG00000023228	ENST00000233190	206988908	207018402	206987802,206991262,206991433,206992520,206994811,206997668,207003208,207006664,207007409,207008741,207009615,207011626,207012254,207012476,207013743,207014541,207017142,207018341,207024064	206989000,206991335,206991568,206992696,206994966,206997829,207003338,207006793,207007555,207008856,207009750,207011812,207012385,207012558,207013820,207014649,207017234,207018406,207024243
2	211421322	211543831	NM_001875.4	0	+	CPS1		ENSG00000021826	ENST00000233072	211421457	211542709	211421322,211438021,211441069,211442144,211444437,211447340,211452781,211454829,211455523,211456554,211457602,211459231,211460210,211464095,211465278,211466925,211469825,211471454,211473084,211476840,211481146,211502425,211503873,211504719,211507207,211512586,211513196,211515086,211518748,211521248,211523322,211525208,211527846,211532909,211539625,211540451,211541730,211542610	211421583,211438131,211441214,211442234,211444494,211447433,211452871,211454958,211455630,211456693,211457680,211459330,211460306,211464285,211465436,211467054,211469970,211471665,211473283,211477017,211481265,211502567,211503939,211504783,211507389,211512781,211513264,211515162,211518826,211521356,211523412,211525379,211527921,211533008,211539685,211540564,211541860,211543831
2	216176678	216214496	NM_004044.6	0	+	ATIC	PURH,AICARFT,IMPCHASE	ENSG00000138363	ENST00000236959	216176865	216214378	216176678,216177220,216182879,216184387,216189963,216190709,216191544,216197104,216198072,216199641,216200757,216203501,216209501,216211481,216213816,216214258	216176884,216177347,216182956,216184454,216190052,216190861,216191701,216197230,216198180,216199727,216200847,216203630,216209594,216211664,216213972,216214496
2	219524378	219528166	NM_004328.4	0	+	BCS1L	Hs.6719,BCS,h-BCS,BJS	ENSG00000074582	ENST00000392109	219525710	219528109	219524378,219524759,219525661,219526128,219526481,219526919,219527232,219527605,219527856	219524466,219524968,219526030,219526268,219526676,219526983,219527402,219527723,219528166
2	228549925	228582745	NM_025243.3	0	-	SLC19A3	THTR2	ENSG00000135917	ENST00000258403	228552112	228567034	228549925,228552881,228560604,228563451,228566884,228582658	228552289,228553023,228560797,228564280,228567036,228582745
2	232826292	233201908	NM_152383.4	0	+	DIS3L2	FLJ36974,MGC42174	ENSG00000144535	ENST00000325385	232879637	233201340	232826292,232879544,232880223,232888986,232894688,232952196,232995328,233001181,233028168,233075035,233103242,233113948,233127916,233164749,233194522,233195399,233198549,233199078,233199340,233200482,233201178	232826475,232879689,232880381,232889040,232894790,232952431,232995429,233001429,233028342,233075115,233103355,233114056,233128150,233164829,233194706,233195486,233198697,233199209,233199445,233200584,233201908
2	234668918	234681945	NM_000463.2	0	+	UGT1A1	UGT1A	ENSG00000242366	ENST00000305208	234668933	234681205	234668918,234675679,234676494,234676865,234680907	234669797,234675811,234676582,234677085,234681945
2	239969863	240322643	NM_006037.3	0	-	HDAC4	KIAA0288,HDAC-A,HDACA,HD4,HA6116,HDAC-4	ENSG00000068024	ENST00000345617	239974792	240274394	239969863,239975155,239976444,239988417,239990184,240002790,240003797,240005850,240009254,240011704,240016705,240024471,240029745,240033221,240036748,240048151,240055940,240056222,240061379,240066278,240078347,240085498,240098108,240111528,240158288,240274372,240322070	239974832,239975297,239976529,239988551,239990303,240002888,240003917,240005938,240009310,240011812,240016752,240024592,240029879,240033408,240037006,240048375,240056139,240056339,240061492,240066410,240078469,240085619,240098259,240111773,240158360,240274613,240322643
2	241526132	241538526	NM_023083.3	0	+	CAPN10		ENSG00000142330	ENST00000391984	241526328	241538097	241526132,241528759,241530231,241531349,241533322,241533959,241534440,241535735,241536097,241537304,241537768,241538067	241526469,241528891,241530428,241531567,241533464,241534126,241534721,241535938,241536359,241537504,241537814,241538526
2	241653180	241737229	NM_004321.6	0	-	KIF1A	UNC104	ENSG00000130294	ENST00000320389	241656780	241737169	241653180,241657466,241658422,241659190,241660330,241661223,241661872,241662829,241663391,241664687,241666242,241676479,241679474,241679714,241680685,241682345,241683358,241684843,241685154,241685455,241686652,241689845,241697776,241700081,241700645,241702135,241702435,241702582,241705126,241706331,241706682,241708549,241709043,241710387,241712530,241713599,241715267,241722006,241722460,241723155,241724405,241725751,241726667,241727467,241728652,241737063	241656823,241657585,241658615,241659343,241660455,241661301,241662073,241662975,241663453,241664821,241666357,241676585,241679559,241679781,241680794,241682401,241683477,241684934,241685326,241685594,241686738,241689964,241697914,241700260,241700794,241702229,241702508,241702763,241705210,241706438,241706762,241708625,241709123,241710521,241712673,241713678,241715343,241722024,241722526,241723233,241724517,241725930,241726733,241727647,241728729,241737229
